"","outer_sum_original","outer_sum_radiusPenalty","seeds_no","f1","prec","rec","mcc","det_rate","time_vector","TP","TN","FP","FN","TPR","FPR","Prec..PPV.","aucroc","aucpr","negf1","AR"
"1",0.2,4.2,3,0.5,0.666666667,0.4,0.388290137,0.4,0.03,2,12,1,3,0.4,0.076923077,0.666666667,0.6615384615,0.6333333335,0.857142857142857,0.631578947368421
"2",1.2,1.2,5,0.2,0.2,0.2,-0.133333333,0.2,0.03,1,8,4,4,0.2,0.333333333,0.2,0.4333333335,0.5,0.666666666666667,0.307692307692308
"3",0,9,2,0.571428571,1,0.4,0.560611911,0.4,0.03,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"4",0,4,3,0.75,1,0.6,0.721110255,0.6,0.03,3,13,0,2,0.6,0,1,0.8,0.7,0.928571428571429,0.829787234042553
"5",0,4,3,0.75,1,0.6,0.721110255,0.6,0.03,3,13,0,2,0.6,0,1,0.8,0.7,0.928571428571429,0.829787234042553
"6",0,6,2,0.571428571,1,0.4,0.560611911,0.4,0.03,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"7",0.2,6.2,2,0.285714286,0.5,0.2,0.164991582,0.2,0.04,1,11,1,4,0.2,0.083333333,0.5,0.5583333335,0.65,0.814814814814815,0.423076923390163
"8",0,4,3,0.75,1,0.6,0.727606875,0.6,0.03,3,15,0,2,0.6,0,1,0.8,0.7,0.9375,0.833333333333333
"9",0.2,4.2,3,0.5,0.666666667,0.4,0.388290137,0.4,0.03,2,12,1,3,0.4,0.076923077,0.666666667,0.6615384615,0.6333333335,0.857142857142857,0.631578947368421
"10",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.01,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"11",0.2,6.2,3,0.5,0.666666667,0.4,0.396787697,0.4,0.05,2,13,1,3,0.4,0.071428571,0.666666667,0.6642857145,0.6333333335,0.866666666666667,0.634146341463415
"12",0.2,6.2,3,0.5,0.666666667,0.4,0.37848906,0.4,0.03,2,11,1,3,0.4,0.083333333,0.666666667,0.6583333335,0.6333333335,0.846153846153846,0.628571428571429
"13",0.2,6.2,3,0.5,0.666666667,0.4,0.37848906,0.4,0.03,2,11,1,3,0.4,0.083333333,0.666666667,0.6583333335,0.6333333335,0.846153846153846,0.628571428571429
"14",0.2,3.2,4,0.666666667,0.75,0.6,0.570922395,0.6,0.02,3,13,1,2,0.6,0.071428571,0.75,0.7642857145,0.575,0.896551724137931,0.764705882572232
"15",0,3,4,0.888888889,1,0.8,0.861891607,0.8,0.04,4,13,0,1,0.8,0,1,0.9,0.6,0.962962962962963,0.924444444504533
"16",0.2,2.2,4,0.666666667,0.75,0.6,0.563544513,0.6,0.01,3,12,1,2,0.6,0.076923077,0.75,0.7615384615,0.575,0.888888888888889,0.761904762122449
"17",0.2,2.2,4,0.666666667,0.75,0.6,0.554989027,0.6,0.02,3,11,1,2,0.6,0.083333333,0.75,0.7583333335,0.575,0.88,0.758620689870987
"18",0.2,2.2,4,0.666666667,0.75,0.6,0.544949261,0.6,0.03,3,10,1,2,0.6,0.090909091,0.75,0.7545454545,0.575,0.869565217391304,0.754716981345675
"19",0,0,5,1,1,1,1,1,0.03,5,12,0,0,1,0,1,1,0.5,1,1
"20",0,6,2,0.571428571,1,0.4,0.577350269,0.4,0.03,2,15,0,3,0.4,0,1,0.7,0.8,0.909090909090909,0.701754385641736
"21",0.2,4.2,3,0.5,0.666666667,0.4,0.421856567,0.4,0.03,2,17,1,3,0.4,0.055555556,0.666666667,0.672222222,0.6333333335,0.894736842105263,0.641509433962264
"22",0,6,2,0.571428571,1,0.4,0.570087713,0.4,0.03,2,13,0,3,0.4,0,1,0.7,0.8,0.896551724137931,0.697986576861493
"23",0.2,6.2,3,0.5,0.666666667,0.4,0.388290137,0.4,0.04,2,12,1,3,0.4,0.076923077,0.666666667,0.6615384615,0.6333333335,0.857142857142857,0.631578947368421
"24",0,6,2,0.571428571,1,0.4,0.573944043,0.4,0.04,2,14,0,3,0.4,0,1,0.7,0.8,0.903225806451613,0.699999999678438
"25",0.2,6.2,3,0.5,0.666666667,0.4,0.37848906,0.4,0.03,2,11,1,3,0.4,0.083333333,0.666666667,0.6583333335,0.6333333335,0.846153846153846,0.628571428571429
"26",0,6,2,0.571428571,1,0.4,0.570087713,0.4,0.03,2,13,0,3,0.4,0,1,0.7,0.8,0.896551724137931,0.697986576861493
"27",0,3,4,0.888888889,1,0.8,0.859337849,0.8,0.04,4,12,0,1,0.8,0,1,0.9,0.6,0.96,0.923076923136834
"28",0.2,3.2,4,0.666666667,0.75,0.6,0.570922395,0.6,0.04,3,13,1,2,0.6,0.071428571,0.75,0.7642857145,0.575,0.896551724137931,0.764705882572232
"29",0,6,2,0.571428571,1,0.4,0.573944043,0.4,0.03,2,14,0,3,0.4,0,1,0.7,0.8,0.903225806451613,0.699999999678438
"30",0.2,6.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.03,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"31",0.2,4.2,3,0.5,0.666666667,0.4,0.410791918,0.4,0.03,2,15,1,3,0.4,0.0625,0.666666667,0.66875,0.6333333335,0.882352941176471,0.638297872340426
"32",0.2,6.2,3,0.5,0.666666667,0.4,0.410791918,0.4,0.02,2,15,1,3,0.4,0.0625,0.666666667,0.66875,0.6333333335,0.882352941176471,0.638297872340426
"33",0,6,2,0.571428571,1,0.4,0.560611911,0.4,0.03,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"34",0,8,1,0.333333333,1,0.2,0.387298335,0.2,0.03,1,12,0,4,0.2,0,1,0.6,0.9,0.857142857142857,0.4799999996544
"35",0.2,6.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.05,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"36",0.2,2.2,4,0.666666667,0.75,0.6,0.563544513,0.6,0.03,3,12,1,2,0.6,0.076923077,0.75,0.7615384615,0.575,0.888888888888889,0.761904762122449
"37",0,4,3,0.75,1,0.6,0.717137166,0.6,0.03,3,12,0,2,0.6,0,1,0.8,0.7,0.923076923076923,0.827586206896552
"38",0,6,2,0.571428571,1,0.4,0.580381,0.4,0.03,2,16,0,3,0.4,0,1,0.7,0.8,0.914285714285714,0.703296702972105
"39",0.2,9.2,2,0.285714286,0.5,0.2,0.184482014,0.2,0.02,1,13,1,4,0.2,0.071428571,0.5,0.5642857145,0.65,0.838709677419355,0.426229508514647
"40",0.2,6.2,2,0.285714286,0.5,0.2,0.175411604,0.2,0.05,1,12,1,4,0.2,0.076923077,0.5,0.5615384615,0.65,0.827586206896552,0.424778761377712
"41",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"42",0.2,6.2,2,0.285714286,0.5,0.2,0.175411604,0.2,0.05,1,12,1,4,0.2,0.076923077,0.5,0.5615384615,0.65,0.827586206896552,0.424778761377712
"43",0.4,4.4,3,0.25,0.333333333,0.2,0.080845208,0.2,0.03,1,13,2,4,0.2,0.133333333,0.333333333,0.5333333335,0.5666666665,0.8125,0.382352941176471
"44",0.2,4.2,3,0.5,0.666666667,0.4,0.396787697,0.4,0.04,2,13,1,3,0.4,0.071428571,0.666666667,0.6642857145,0.6333333335,0.866666666666667,0.634146341463415
"45",0.2,2.2,4,0.666666667,0.75,0.6,0.544949261,0.6,0.03,3,10,1,2,0.6,0.090909091,0.75,0.7545454545,0.575,0.869565217391304,0.754716981345675
"46",0,4,3,0.75,1,0.6,0.727606875,0.6,0.03,3,15,0,2,0.6,0,1,0.8,0.7,0.9375,0.833333333333333
"47",0,9,2,0.571428571,1,0.4,0.565685425,0.4,0.03,2,12,0,3,0.4,0,1,0.7,0.8,0.888888888888889,0.695652173595463
"48",0,9,2,0.571428571,1,0.4,0.585540044,0.4,0.05,2,18,0,3,0.4,0,1,0.7,0.8,0.923076923076923,0.705882352614187
"49",0.8,0.8,5,0.4,0.4,0.4,0.127272727,0.4,0.03,2,8,3,3,0.4,0.272727273,0.4,0.5636363635,0.5,0.727272727272727,0.516129032258065
"50",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"51",1,1,5,0.4,0.4,0.4,0.15,0.4,0.03,2,9,3,3,0.4,0.25,0.4,0.575,0.5,0.75,0.521739130434783
"52",0,6,2,0.571428571,1,0.4,0.560611911,0.4,0.05,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"53",0.6,4.6,3,0.25,0.333333333,0.2,0.05547002,0.2,0.03,1,11,2,4,0.2,0.153846154,0.333333333,0.523076923,0.5666666665,0.785714285714286,0.379310344827586
"54",0,4,3,0.75,1,0.6,0.712525303,0.6,0.05,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"55",0.2,4.2,7,0.666666667,0.571428571,0.8,0.492658952,0.8,0.03,4,8,3,1,0.8,0.272727273,0.571428571,0.7636363635,0.3857142855,0.8,0.727272727471074
"56",0.6,2.6,4,0.444444444,0.5,0.4,0.27774603,0.4,0.01,2,12,2,3,0.4,0.142857143,0.5,0.6285714285,0.55,0.827586206896552,0.578313252635796
"57",0.8,0.8,5,0.4,0.4,0.4,0.127272727,0.4,0.04,2,8,3,3,0.4,0.272727273,0.4,0.5636363635,0.5,0.727272727272727,0.516129032258065
"58",0.4,6.4,2,0,0,0,-0.219264505,0,0.03,0,11,2,5,0,0.153846154,0,0.423076923,0.5,0.758620689655172,0
"59",0,6,2,0.571428571,1,0.4,0.560611911,0.4,0.03,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"60",0,4,3,0.75,1,0.6,0.712525303,0.6,0.04,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"61",0,0,5,1,1,1,1,1,0.03,5,12,0,0,1,0,1,1,0.5,1,1
"62",0.2,2.2,4,0.666666667,0.75,0.6,0.570922395,0.6,0.03,3,13,1,2,0.6,0.071428571,0.75,0.7642857145,0.575,0.896551724137931,0.764705882572232
"63",0,6,2,0.571428571,1,0.4,0.560611911,0.4,0.03,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"64",0.2,6.2,2,0.285714286,0.5,0.2,0.205798302,0.2,0.02,1,16,1,4,0.2,0.058823529,0.5,0.5705882355,0.65,0.864864864864865,0.42953020166515
"65",0.2,6.2,2,0.285714286,0.5,0.2,0.164991582,0.2,0.03,1,11,1,4,0.2,0.083333333,0.5,0.5583333335,0.65,0.814814814814815,0.423076923390163
"66",0,6,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"67",0.2,3.2,4,0.666666667,0.75,0.6,0.554989027,0.6,0.03,3,11,1,2,0.6,0.083333333,0.75,0.7583333335,0.575,0.88,0.758620689870987
"68",0.4,4.4,3,0.25,0.333333333,0.2,0.069006556,0.2,0.03,1,12,2,4,0.2,0.142857143,0.333333333,0.5285714285,0.5666666665,0.8,0.380952380952381
"69",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.03,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"70",0.4,4.4,3,0.25,0.333333333,0.2,0.021591676,0.2,0.04,1,9,2,4,0.2,0.181818182,0.333333333,0.509090909,0.5666666665,0.75,0.375
"71",0.6,3.6,6,0.545454545,0.5,0.6,0.313339781,0.6,0.01,3,8,3,2,0.6,0.272727273,0.5,0.6636363635,0.45,0.761904761904762,0.635761589095215
"72",0.2,9.2,2,0.285714286,0.5,0.2,0.175411604,0.2,0.02,1,12,1,4,0.2,0.076923077,0.5,0.5615384615,0.65,0.827586206896552,0.424778761377712
"73",0.6,2.6,4,0.222222222,0.25,0.2,-0.077849894,0.2,0.03,1,8,3,4,0.2,0.272727273,0.25,0.4636363635,0.525,0.695652173913043,0.336842105007867
"74",0,4,3,0.75,1,0.6,0.724568837,0.6,0.02,3,14,0,2,0.6,0,1,0.8,0.7,0.933333333333333,0.831683168316832
"75",0,8,1,0.333333333,1,0.2,0.391076944,0.2,0.03,1,13,0,4,0.2,0,1,0.6,0.9,0.866666666666667,0.481481481133745
"76",0,6,2,0.571428571,1,0.4,0.570087713,0.4,0.03,2,13,0,3,0.4,0,1,0.7,0.8,0.896551724137931,0.697986576861493
"77",0,6,2,0.571428571,1,0.4,0.570087713,0.4,0.02,2,13,0,3,0.4,0,1,0.7,0.8,0.896551724137931,0.697986576861493
"78",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"79",0,6,2,0.571428571,1,0.4,0.570087713,0.4,0.04,2,13,0,3,0.4,0,1,0.7,0.8,0.896551724137931,0.697986576861493
"80",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"81",0.2,6.2,2,0.285714286,0.5,0.2,0.221162934,0.2,0.03,1,19,1,4,0.2,0.05,0.5,0.575,0.65,0.883720930232558,0.431818182144499
"82",0.4,2.4,4,0.444444444,0.5,0.4,0.233549683,0.4,0.02,2,9,2,3,0.4,0.181818182,0.5,0.609090909,0.55,0.782608695652174,0.566929133496683
"83",0.2,4.2,3,0.5,0.666666667,0.4,0.396787697,0.4,0.03,2,13,1,3,0.4,0.071428571,0.666666667,0.6642857145,0.6333333335,0.866666666666667,0.634146341463415
"84",1.2,1.2,5,0.4,0.4,0.4,0.185714286,0.4,0.02,2,11,3,3,0.4,0.214285714,0.4,0.592857143,0.5,0.785714285714286,0.530120481927711
"85",0.2,6.2,2,0.285714286,0.5,0.2,0.152894157,0.2,0.03,1,10,1,4,0.2,0.090909091,0.5,0.5545454545,0.65,0.8,0.421052631889197
"86",0,6,2,0.571428571,1,0.4,0.560611911,0.4,0.03,2,11,0,3,0.4,0,1,0.7,0.8,0.88,0.692913385511687
"87",0,6,2,0.571428571,1,0.4,0.573944043,0.4,0.03,2,14,0,3,0.4,0,1,0.7,0.8,0.903225806451613,0.699999999678438
"88",0,3,4,0.888888889,1,0.8,0.866025404,0.8,0.03,4,15,0,1,0.8,0,1,0.9,0.6,0.967741935483871,0.926640926701301
"89",0,4,3,0.75,1,0.6,0.724568837,0.6,0.03,3,14,0,2,0.6,0,1,0.8,0.7,0.933333333333333,0.831683168316832
"90",0,3,4,0.888888889,1,0.8,0.856348839,0.8,0.03,4,11,0,1,0.8,0,1,0.9,0.6,0.956521739130435,0.92146596864609
"91",1.4,1.4,5,0.2,0.2,0.2,-0.085714286,0.2,0.03,1,10,4,4,0.2,0.285714286,0.2,0.457142857,0.5,0.714285714285714,0.3125
"92",0.2,8.2,1,0,0,0,-0.125,0,0.03,0,15,1,5,0,0.0625,0,0.46875,0.5,0.833333333333333,0
"93",0.2,4.2,3,0.5,0.666666667,0.4,0.36705849,0.4,0.04,2,10,1,3,0.4,0.090909091,0.666666667,0.6545454545,0.6333333335,0.833333333333333,0.625
"94",0,4,3,0.75,1,0.6,0.712525303,0.6,0.03,3,11,0,2,0.6,0,1,0.8,0.7,0.916666666666667,0.825
"95",0,2,4,0.888888889,1,0.8,0.856348839,0.8,0.03,4,11,0,1,0.8,0,1,0.9,0.6,0.956521739130435,0.92146596864609
"96",0.6,4.6,3,0,0,0,-0.228217732,0,0.03,0,13,3,5,0,0.1875,0,0.40625,0.5,0.764705882352941,0
"97",0.4,4.4,3,0.25,0.333333333,0.2,0.05547002,0.2,0.01,1,11,2,4,0.2,0.153846154,0.333333333,0.523076923,0.5666666665,0.785714285714286,0.379310344827586
"98",0.4,6.4,2,0,0,0,-0.162650012,0,0.04,0,16,2,5,0,0.111111111,0,0.4444444445,0.5,0.82051282051282,0
"99",0.4,4.4,3,0.25,0.333333333,0.2,0.091287093,0.2,0.02,1,14,2,4,0.2,0.125,0.333333333,0.5375,0.5666666665,0.823529411764706,0.383561643835616
"100",0,6,2,0.571428571,1,0.4,0.573944043,0.4,0.03,2,14,0,3,0.4,0,1,0.7,0.8,0.903225806451613,0.699999999678438
